Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:79zvVrn65ksbiGQxrtV4I5,"Guaya Guaya","The Last Don II","Don Omar",2015-06-16,193613,80,false,julianchy,2026-02-22T22:34:58Z,"reggaeton,urbano latino","UMLE - Machete",0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,4
spotify:track:1PZrHbJjt5t7dP9OGRxcD0,"Dale Don Dale","The Last Don","Don Omar",2003-01-01,212413,79,false,julianchy,2026-02-22T22:35:05Z,"reggaeton,urbano latino","UMLE - Machete",0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4
spotify:track:7uUYUy2qLfev9ppNvFBHpX,"Pasarela","Prestige","Daddy Yankee",2012-01-01,193626,72,false,julianchy,2026-02-22T22:35:08Z,"reggaeton,latin","Craft Latino",0.842,0.893,9,-4.277,1,0.0462,0.105,0,0.289,0.713,121.035,4
spotify:track:2pr7niU3YfbVMQZxzsXubr,"Bandoleros","Los Bandoleros","Don Omar;Tego Calderón",2024-06-14,305666,73,false,julianchy,2026-02-22T22:35:11Z,"reggaeton,urbano latino,latin hip hop","All Star Records, Inc",0.55,0.878,5,-4.267,0,0.356,0.432,0,0.293,0.738,86.121,4
spotify:track:4cyYC67XY3weSVmSLdKLP8,"Taboo","Meet The Orphans","Don Omar",2010-01-01,292160,78,false,julianchy,2026-02-22T22:35:18Z,"reggaeton,urbano latino","UMLE - Machete",0.43,0.886,0,-5.811,1,0.0827,0.0449,0,0.0879,0.808,187.361,3
spotify:track:1RouRzlg8OKFeqc6LvdxmB,"Felices los 4","F.A.M.E.","Maluma",2018-05-18,229848,80,false,julianchy,2026-02-22T22:35:19Z,"reggaeton,latin,urbano latino","Sony Music Latin",0.766,0.756,5,-5.861,1,0.132,0.213,0,0.349,0.716,94.027,4
spotify:track:3umS4y3uQDkqekNjVpiRUs,"El Amante","Fénix","Nicky Jam",2017-01-20,219506,79,false,julianchy,2026-02-22T22:35:24Z,"reggaeton,latin","Sony Music Latin",0.683,0.691,8,-5.533,1,0.0432,0.241,0,0.14,0.732,179.909,4
spotify:track:2oJH69cuNyWpCmZyTmvrEN,"Dutty Love","Don Omar Presents MTO2: New Generation","Don Omar;NATTI NATASHA",2012-01-01,285333,77,false,julianchy,2026-02-22T22:35:26Z,"reggaeton,urbano latino,latin,bachata","UMLE - Machete",0.736,0.881,1,-3.339,1,0.0887,0.238,0.0000121,0.11,0.916,89.998,4
spotify:track:2AY1UAimvTqjJC8vDJsOyy,"Mayores","MALA SANTA","Becky G;Bad Bunny",2019-10-18,203183,80,false,julianchy,2026-02-22T22:35:37Z,"reggaeton,latin,trap latino,urbano latino","Kemosabe Records/RCA Records/Sony Music Latin",0.746,0.836,5,-4.336,0,0.0445,0.145,0.00291,0.116,0.874,96.993,4
spotify:track:62vDrkBEyJYEOFj1ScBqM7,"Sin Pijama","MALA SANTA","Becky G;NATTI NATASHA",2019-10-18,190151,73,false,julianchy,2026-02-22T22:35:41Z,"reggaeton,latin,urbano latino,bachata","Kemosabe Records/RCA Records/Sony Music Latin",0.788,0.745,11,-4.417,0,0.0447,0.352,0.00004,0.0973,0.79,94.002,4
spotify:track:4U0JLGFHJpEnDS5w8F7ngE,"Calma - Remix","MUNAY","Pedro Capó;Farruko",2020-09-18,237626,68,false,julianchy,2026-02-22T22:35:47Z,"latin pop,latin,reggaeton,trap latino","Sony Music Latin",0.826,0.764,11,-4.341,0,0.0522,0.337,0,0.161,0.761,126.9,4
spotify:track:0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","Carte Blanche","DJ Snake;Selena Gomez;Ozuna;Cardi B",2019-07-25,212500,77,true,julianchy,2026-02-22T22:35:52Z,"reggaeton,trap latino,latin,urbano latino","DJ Snake Music Productions Limited",0.843,0.802,1,-4.167,0,0.228,0.158,0.000005,0.0642,0.618,95.881,4
spotify:track:7COfe3P7KgfwDwIRB8LIDw,"Mi Gente","Vibras","J Balvin;Willy William",2018-05-25,185040,80,false,julianchy,2026-02-22T22:35:56Z,"reggaeton,latin","UMLE - Latino",0.548,0.703,11,-4.838,0,0.0772,0.0168,0.0000238,0.143,0.286,104.666,4
spotify:track:5TFD2bmFKGhoCRbX61nXY5,"NUEVAYoL","DeBÍ TiRAR MáS FOToS","Bad Bunny",2025-01-05,183685,95,false,julianchy,2026-02-22T22:36:03Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
spotify:track:5YoITs1m0q8UOQ4AW7N5ga,"Gasolina","Barrio Fino (Bonus Track Version)","Daddy Yankee",2004-07-13,192600,87,false,julianchy,2026-02-22T22:36:10Z,"reggaeton,latin","Craft Latino",0.852,0.797,0,-6.543,1,0.0614,0.322,0.00000269,0.0845,0.741,96.008,4
spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Danza Kuduro","Meet The Orphans","Don Omar;Lucenzo",2010-01-01,198773,86,false,julianchy,2026-02-22T22:36:14Z,"reggaeton,urbano latino,kuduro","UMLE - Machete",0.4,0.915,0,-4.89,1,0.279,0.083,0,0.0503,0.871,89.006,3
spotify:track:3d0WouFnFmr0K3kjeza3fF,"Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira;Wyclef Jean",2005-11-28,220360,89,false,julianchy,2026-02-22T22:36:21Z,"latin pop","Epic",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.358,0.758,100.024,4
spotify:track:4kLLWz7srcuLKA7Et40PQR,"I Gotta Feeling","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,289133,85,false,julianchy,2026-02-22T22:36:27Z,"","Interscope",0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,4
spotify:track:2igwFfvr1OAGX9SKDCPBwO,"Empire State Of Mind","The Blueprint 3","JAŸ-Z;Alicia Keys",2009-09-08,276920,87,true,julianchy,2026-02-22T22:36:28Z,"hip hop,east coast hip hop,rap,r&b,neo soul","Roc Nation / Jay-Z",0.491,0.956,11,-1.538,1,0.392,0.0295,0,0.46,0.811,173.585,4
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Flashing Lights","Graduation","Kanye West;Dwele",2007-09-11,237506,89,true,julianchy,2026-02-22T22:36:38Z,"rap,neo soul","Roc-A-Fella",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
spotify:track:5mCPDVBb16L4XQwDdbRUpz,"Passionfruit","More Life","Drake",2017-03-18,298940,89,true,julianchy,2026-02-22T22:36:43Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4
spotify:track:1zi7xx7UVEFkmKfv06H8x0,"One Dance","Views","Drake;Wizkid;Kyla",2016-05-06,173986,92,false,julianchy,2026-02-22T22:36:49Z,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano,jersey club","Cash Money Records/Young Money Ent./Universal Rec.",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
spotify:track:3B54sVLJ402zGa6Xm4YGNe,"Unforgettable","Jungle Rules","French Montana;Swae Lee",2017-07-14,233901,89,true,julianchy,2026-02-22T22:36:54Z,"","Bad Boy Entertainment/Epic Records",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
spotify:track:72TFWvU3wUYdUuxejTTIzt,"Work","ANTI (Deluxe)","Rihanna;Drake",2016-01-28,219320,82,true,julianchy,2026-02-22T22:36:57Z,"rap","Roc Nation / Rihanna",0.723,0.534,11,-6.238,1,0.0891,0.0747,0,0.0919,0.551,91.974,4
spotify:track:09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,85,false,julianchy,2026-02-22T22:37:04Z,"","The Weeknd/Lyric",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,"Die For You","Starboy","The Weeknd",2016-11-24,260253,86,false,julianchy,2026-02-22T22:37:11Z,"","The Weeknd/Lyric",0.586,0.525,1,-7.163,0,0.0615,0.111,0,0.134,0.508,133.629,4
spotify:track:70FCugJxa7XW04Np6iYJdI,"21 Questions","Get Rich Or Die Tryin'","50 Cent;Nate Dogg",2003-02-06,224440,80,true,julianchy,2026-02-22T22:37:22Z,"old school hip hop,east coast hip hop,g-funk,west coast hip hop","Shady Records",0.646,0.813,6,-3.846,0,0.299,0.349,0.0000937,0.0427,0.895,92.729,4
spotify:track:7fBv7CLKzipRk6EC6TWHOB,"The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,88,true,julianchy,2026-02-22T22:37:25Z,"","The Weeknd/Lyric",0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,4
spotify:track:7MXVkk9YMctZqd1Srtv4MB,"Starboy","Starboy","The Weeknd;Daft Punk",2016-11-25,230453,92,true,julianchy,2026-02-22T22:37:28Z,"french house,electronic,electro","The Weeknd/Lyric",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
spotify:track:5GXAXm5YOmYT0kL5jHvYBt,"I Feel It Coming","Starboy","The Weeknd;Daft Punk",2016-11-24,269186,81,false,julianchy,2026-02-22T22:37:31Z,"french house,electronic,electro","The Weeknd/Lyric",0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,4
spotify:track:6b8Be6ljOzmkOmFslEb23P,"24K Magic","24K Magic","Bruno Mars",2016-11-18,225983,86,false,julianchy,2026-02-22T22:37:37Z,"","Atlantic Records",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,"That's What I Like","24K Magic","Bruno Mars",2016-11-18,206693,92,false,julianchy,2026-02-22T22:37:42Z,"","Atlantic Records",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
spotify:track:5QO79kh1waicV47BqGRL3g,"Save Your Tears","After Hours","The Weeknd",2020-03-20,215626,87,true,julianchy,2026-02-22T22:37:52Z,"","Republic Records",0.679,0.825,0,-5.487,1,0.0309,0.0212,0.0000121,0.543,0.644,118.049,4
spotify:track:5o126gjHW5VqsPQb7Rf2IM,"Instant Crush (feat. Julian Casablancas)","Random Access Memories","Daft Punk;Julian Casablancas",2013,337547,73,false,julianchy,2026-02-22T22:37:59Z,"french house,electronic,electro","Columbia",0.776,0.588,10,-9.485,0,0.0271,0.0511,0.618,0.077,0.514,109.946,4
spotify:track:7szuecWAPwGoV1e5vGu8tl,"In Your Eyes","After Hours","The Weeknd",2020-03-20,237520,78,true,julianchy,2026-02-22T22:38:03Z,"","Republic Records",0.667,0.719,7,-5.371,0,0.0346,0.0028,0.0000792,0.0736,0.718,100.019,4
spotify:track:3Dv1eDb0MEgF93GpLXlucZ,"Say So","Hot Pink","Doja Cat",2019-11-07,237894,80,true,julianchy,2026-02-22T22:38:15Z,"","Kemosabe Records/RCA Records",0.787,0.673,11,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
spotify:track:017PF4Q3l4DBUiWoXk4OWT,"Break My Heart","Future Nostalgia","Dua Lipa",2020-03-27,221820,81,false,julianchy,2026-02-22T22:38:20Z,"pop","Warner Records",0.73,0.729,4,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,83,false,julianchy,2026-02-22T22:38:24Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,"Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,90,false,julianchy,2026-02-22T22:38:28Z,"","Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
spotify:track:5r5cp9IpziiIsR6b93vcnQ,"Walking On A Dream","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,198440,88,false,julianchy,2026-02-22T22:38:40Z,"","EMI Recorded Music Australia Pty Ltd",0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
spotify:track:3zEN0ii6s4DHHBpnTp3RP7,"We Are The People","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,267373,90,false,julianchy,2026-02-22T22:38:43Z,"","EMI Recorded Music Australia Pty Ltd",0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,85,false,julianchy,2026-02-22T22:38:47Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:6b37xrsNCWYIUphFBazqD6,"Me Gustas Tu","Próxima Estación: Esperanza","Manu Chao",2001-06-01,239986,83,false,julianchy,2026-02-22T22:38:50Z,"latin alternative","Radio Bemba",0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,4
spotify:track:6etwirSInfuJrSOlogS6Sh,"American Boy","Shine","Estelle;Kanye West",2008-03-28,284733,85,true,julianchy,2026-02-22T22:38:53Z,"rap","Round Hill Records",0.693,0.729,0,-2.99,1,0.378,0.171,0,0.07,0.521,117.848,4
spotify:track:73scB4Q4fcOmnsBVZPmk32,"Si Antes Te Hubiera Conocido","Tropicoqueta","KAROL G",2025-06-20,195824,87,false,julianchy,2026-02-22T22:38:55Z,"reggaeton,latin,urbano latino","Bichota/Interscope Records",0.916,0.625,11,-8.379,1,0.0481,0.449,0.000226,0.0749,0.761,128.033,4
spotify:track:2gam98EZKrF9XuOkU13ApN,"Promiscuous","Loose","Nelly Furtado;Timbaland",2006-01-01,242293,89,false,julianchy,2026-02-22T22:38:58Z,"","Mosley / Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
spotify:track:7iQXYTyuG13aoeHxGG28Nh,"PERRO NEGRO","nadie sabe lo que va a pasar mañana","Bad Bunny;Feid",2023-10-13,162767,83,true,julianchy,2026-02-22T22:39:03Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.911,0.778,5,-2.248,1,0.262,0.0887,0.0000216,0.179,0.345,96.057,4
spotify:track:0I3q5fE6wg7LIfHGngUTnV,"Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,85,true,julianchy,2026-02-22T22:39:09Z,"southern hip hop,hip hop","Arista/LaFace Records",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,"It Was A Good Day","The Predator","Ice Cube",1992-11-17,260000,81,true,julianchy,2026-02-22T22:39:11Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,4
spotify:track:3G0yz3DZn3lfraledmBCT0,"P.I.M.P.","Get Rich Or Die Tryin'","50 Cent",2003-02-06,249480,81,true,julianchy,2026-02-22T22:39:14Z,"old school hip hop,east coast hip hop","Shady Records",0.712,0.772,10,-3.024,0,0.346,0.0521,0.00000435,0.0368,0.848,84.722,4
spotify:track:5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang","The Chronic","Dr. Dre;Snoop Dogg",1992-12-15,237573,79,true,julianchy,2026-02-22T22:39:15Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","ARY, Inc. under exclusive license to Interscope Records",0.669,0.821,11,-4.37,0,0.29,0.00182,0,0.147,0.684,94.895,4
spotify:track:7KwZNVEaqikRSBSpyhXK2j,"Hypnotize - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,229826,84,true,julianchy,2026-02-22T22:39:16Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Rhino Atlantic",0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,4
spotify:track:2WTvFsgi4XoZEGE8hMTty5,"I Know What You Want (feat. Flipmode Squad)","It Ain't Safe No More. . .","Busta Rhymes;Mariah Carey;Flipmode Squad",2002-01-01,324306,65,true,julianchy,2026-02-22T22:39:20Z,"east coast hip hop,christmas","J Records",0.648,0.759,6,-4.315,1,0.306,0.0142,0,0.648,0.518,85.996,4
spotify:track:2wGSgTmgSF3xjRrHkTc25R,"Hate It Or Love It","The Documentary","The Game;50 Cent",2005,206400,84,true,julianchy,2026-02-22T22:39:24Z,"west coast hip hop,old school hip hop,gangster rap,hip hop,east coast hip hop","Geffen",0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,4
spotify:track:0ARK753YaiJbpLUk7z5yIM,"Dilemma","Nellyville","Nelly;Kelly Rowland",2002-06-25,289160,83,true,julianchy,2026-02-22T22:39:25Z,"","Motown",0.727,0.552,2,-8.074,0,0.14,0.226,0.00016,0.198,0.607,168.19,4
spotify:track:4YA5g2UpNLmdql8fdrhlwY,"Let Me Blow Ya Mind","Scorpion","Eve;Gwen Stefani",2001-02-25,230106,75,true,julianchy,2026-02-22T22:39:26Z,"","Ruff Ryders RECORDS",0.905,0.544,8,-4.354,0,0.117,0.258,0,0.0618,0.882,90.026,4
spotify:track:2mKouqwAIdQnMP43zxR89r,"What's Luv? (feat. Ja-Rule & Ashanti)","Jealous Ones Still Envy (J.O.S.E)","Fat Joe;Ja Rule;Ashanti",2001-12-04,267093,78,true,julianchy,2026-02-22T22:39:27Z,"east coast hip hop,r&b","RT Industries",0.835,0.707,8,-5.074,1,0.0598,0.0219,0.0000219,0.108,0.919,93.955,4
spotify:track:7FrJV8tydWEv1Mxu2mIQrm,"Beautiful","Paid Tha Cost To Be Da Bo$$","Snoop Dogg;Pharrell Williams;Charlie Wilson",2002-01-01,298306,75,true,julianchy,2026-02-22T22:39:31Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap,sexy drill","Parlophone",0.907,0.695,11,-6.268,0,0.135,0.246,0,0.0808,0.961,101.007,4
spotify:track:4VQNCzfZ3MdHEwwErNXpBo,"All Eyez On Me (ft. Big Syke)","All Eyez On Me","2Pac;Big Syke",1996-02-13,307773,81,true,julianchy,2026-02-22T22:39:35Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru Entertainment, Inc./Interscope Records",0.872,0.723,1,-5.968,1,0.247,0.0293,0,0.327,0.843,93.279,4
spotify:track:6LwrEZNkvFTOypNwSLjuaJ,"2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg)","All Eyez On Me","2Pac;Snoop Dogg",1996-02-13,246533,75,true,julianchy,2026-02-22T22:39:40Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,rap","Amaru Entertainment, Inc./Interscope Records",0.849,0.904,8,-4.78,1,0.138,0.0248,0.0000511,0.0545,0.854,99.258,4
spotify:track:503OTo2dSqe7qk76rgsbep,"Still D.R.E.","2001","Dr. Dre;Snoop Dogg",1999-11-16,270586,85,true,julianchy,2026-02-22T22:39:42Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
spotify:track:4LwU4Vp6od3Sb08CsP99GC,"The Next Episode","2001","Dr. Dre;Snoop Dogg",1999-11-16,161506,82,true,julianchy,2026-02-22T22:39:46Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,4
spotify:track:2NBQmPrOEEjA8VbeWOQGxO,"Drop It Like It's Hot","R&G (Rhythm & Gangsta): The Masterpiece","Snoop Dogg;Pharrell Williams",2004-01-01,266066,79,true,julianchy,2026-02-22T22:39:49Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Geffen",0.888,0.632,1,-3.872,1,0.219,0.19,0,0.101,0.662,91.979,4
spotify:track:69bHJ9qs5FrUJbKP8xU8uZ,"Disco Inferno","The Massacre","50 Cent",2005-03-03,214226,77,true,julianchy,2026-02-22T22:39:53Z,"old school hip hop,east coast hip hop","Aftermath/Shady",0.925,0.659,3,-4.763,1,0.231,0.206,0.0000795,0.279,0.709,97.018,4
spotify:track:1auxYwYrFRqZP7t3s7w4um,"Ni**as In Paris","Watch The Throne","JAŸ-Z;Kanye West",2011-08-08,219333,84,true,julianchy,2026-02-22T22:39:57Z,"hip hop,east coast hip hop,rap","Roc Nation/RocAFella/IDJ",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,4
spotify:track:2aI21FnmY7TJVKeMaoQZ0t,"Say It Right","Loose","Nelly Furtado",2006-01-01,223080,85,false,julianchy,2026-02-22T22:40:06Z,"","Mosley / Geffen",0.871,0.871,1,-6.328,1,0.139,0.0469,0.00114,0.0543,0.811,116.946,4
spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,"Can't Get You out of My Head","Fever","Kylie Minogue",2002-11-19,230640,81,false,julianchy,2026-02-22T22:40:13Z,"dance pop","Parlophone UK",0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,4
spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,"Family Affair","No More Drama","Mary J. Blige",2001-08-28,265866,84,false,julianchy,2026-02-22T22:40:15Z,"r&b","Geffen",0.911,0.551,8,-3.75,0,0.045,0.133,0.0000435,0.0863,0.969,92.887,4
spotify:track:0TwBtDAWpkpM3srywFVOV5,"Crazy In Love (feat. JAY-Z)","Dangerously In Love","Beyoncé;JAŸ-Z",2003-03-10,235933,81,false,julianchy,2026-02-22T22:40:18Z,"hip hop,east coast hip hop,rap","Columbia",0.664,0.759,2,-6.583,0,0.209,0.00238,0,0.0598,0.701,99.252,4
spotify:track:0KQx6HOpJueiSkztcS0r7D,"Fallin'","Songs In A Minor","Alicia Keys",2001-06-05,210200,81,false,julianchy,2026-02-22T22:40:19Z,"r&b,neo soul","J Records",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,3
spotify:track:0mZ5GyrHG908lqrHaTw4hi,"No One","No One (Remixes)","Alicia Keys",2007-10-09,254523,80,false,julianchy,2026-02-22T22:40:23Z,"r&b,neo soul","J Records/Legacy",0.641,0.552,1,-5.423,0,0.0283,0.027,0.00000463,0.148,0.152,90.098,4
spotify:track:1hGy2eLcmC8eKx7qr1tOqx,"Beautiful Girls","Beautiful Girls","Sean Kingston",2007-07-23,225373,83,false,julianchy,2026-02-22T22:40:27Z,"","Epic",0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,4
spotify:track:2bJvI42r8EF3wxjOuDav4r,"Time of Our Lives","Globalization","Pitbull;Ne-Yo",2014-11-24,229358,87,true,julianchy,2026-02-22T22:40:35Z,"","Mr.305/Polo Grounds Music/RCA Records",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
spotify:track:1gihuPhrLraKYrJMAEONyc,"Feel So Close - Radio Edit","18 Months","Calvin Harris",2012-10-29,206413,88,false,julianchy,2026-02-22T22:40:41Z,"edm","Columbia",0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
spotify:track:6YUTL4dYpB9xZO5qExPf05,"Summer","Motion","Calvin Harris",2014-10-31,222533,87,false,julianchy,2026-02-22T22:40:45Z,"edm","Columbia",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
spotify:track:2O9O26335YYVckmRgPKY3s,"Alive","Ice On The Dune","Empire Of The Sun",2013-01-01,204546,80,false,julianchy,2026-02-22T22:40:48Z,"","EMI Recorded Music Australia Pty Ltd",0.524,0.882,5,-3.038,1,0.0367,0.108,0.0000011,0.071,0.399,119.94,4
spotify:track:433eYQkvCgJKXh1o7LtplV,"Por Qué la Envidia","Con el Corazón","Yeison Jimenez",2015-12-15,177528,72,false,julianchy,2026-02-22T23:30:03Z,"popular colombian music,ranchera,vallenato","YJ COMPANY",0.873,0.315,1,-11.191,0,0.0701,0.58,0,0.0254,0.964,124.94,4
spotify:track:0b9rQbZr4di61R6PFEpyg7,"Caballero - En Vivo","Ayer, Hoy y Siempre (En Vivo)","Luis Alfonso",2021-06-04,219069,61,false,julianchy,2026-02-22T23:30:12Z,"popular colombian music,ranchera,vallenato","YT Rocket",0.631,0.493,0,-7.456,1,0.0638,0.568,0,0.121,0.679,105.249,4
